timestamp,message
"2015-10-19 14:22:51,876",INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Received completed container container_1445182159119_0001_01_000011
"2015-10-19 14:22:51,876",INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: After Scheduling: PendingReds:0 ScheduledMaps:0 ScheduledReds:1 AssignedMaps:9 AssignedReds:0 CompletedMaps:1 CompletedReds:0 ContAlloc:10 ContRel:0 HostLocal:10 RackLocal:0
"2015-10-19 14:22:51,876",INFO [AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl: Diagnostics report from attempt_1445182159119_0001_m_000009_0: Container killed by the ApplicationMaster.
Container killed,on request. Exit code is 137
Container exited,with a non-zero exit code 137
"2015-10-19 14:22:52,266",INFO [IPC Server handler 3 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_m_000008_0 is : 0.85055006
"2015-10-19 14:22:53,798",INFO [IPC Server handler 0 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_m_000000_0 is : 0.667
"2015-10-19 14:22:53,813",INFO [IPC Server handler 9 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_m_000002_0 is : 0.66730237
"2015-10-19 14:22:54,126",INFO [IPC Server handler 2 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_m_000004_0 is : 0.6775102
"2015-10-19 14:22:54,126",INFO [IPC Server handler 2 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_m_000001_0 is : 0.667
"2015-10-19 14:22:54,220",INFO [IPC Server handler 29 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_m_000005_0 is : 0.667273
"2015-10-19 14:22:54,454",INFO [IPC Server handler 3 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_m_000003_0 is : 0.6677237
"2015-10-19 14:22:54,517",INFO [IPC Server handler 25 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_m_000007_0 is : 0.8785728
"2015-10-19 14:22:54,532",INFO [IPC Server handler 0 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_m_000006_0 is : 0.88461375
"2015-10-19 14:22:55,298",INFO [IPC Server handler 13 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_m_000008_0 is : 0.89906514
"2015-10-19 14:22:56,814",INFO [IPC Server handler 9 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_m_000002_0 is : 0.6963356
"2015-10-19 14:22:56,845",INFO [IPC Server handler 24 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_m_000000_0 is : 0.68146414
"2015-10-19 14:22:57,360",INFO [IPC Server handler 23 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_m_000004_0 is : 0.71231014
"2015-10-19 14:22:57,360",INFO [IPC Server handler 23 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_m_000001_0 is : 0.69227445
"2015-10-19 14:22:57,360",INFO [IPC Server handler 23 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_m_000005_0 is : 0.7018732
"2015-10-19 14:22:57,501",INFO [IPC Server handler 13 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_m_000003_0 is : 0.7056818
"2015-10-19 14:22:57,642",INFO [IPC Server handler 15 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_m_000007_0 is : 0.9267634
"2015-10-19 14:22:57,642",INFO [IPC Server handler 15 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_m_000006_0 is : 0.92709804
"2015-10-19 14:22:58,345",INFO [IPC Server handler 23 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_m_000008_0 is : 0.94952637
"2015-10-19 14:23:00,079",INFO [IPC Server handler 25 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_m_000002_0 is : 0.7403509
"2015-10-19 14:23:00,079",INFO [IPC Server handler 25 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_m_000000_0 is : 0.72814953
"2015-10-19 14:23:00,361",INFO [IPC Server handler 23 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_m_000001_0 is : 0.74680847
"2015-10-19 14:23:00,361",INFO [IPC Server handler 23 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_m_000004_0 is : 0.76794887
"2015-10-19 14:23:00,376",INFO [IPC Server handler 22 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_m_000005_0 is : 0.75145763
"2015-10-19 14:23:00,657",INFO [IPC Server handler 20 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_m_000003_0 is : 0.7559531
"2015-10-19 14:23:00,736",INFO [IPC Server handler 27 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_m_000006_0 is : 0.9770434
"2015-10-19 14:23:00,736",INFO [IPC Server handler 27 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_m_000007_0 is : 0.97684395
"2015-10-19 14:23:01,470",INFO [IPC Server handler 23 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_m_000008_0 is : 0.99655616
"2015-10-19 14:23:01,861",INFO [IPC Server handler 27 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_m_000008_0 is : 1.0
"2015-10-19 14:23:01,892",INFO [IPC Server handler 12 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Done acknowledgement from attempt_1445182159119_0001_m_000008_0
"2015-10-19 14:23:01,908",INFO [AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl: attempt_1445182159119_0001_m_000008_0 TaskAttempt Transitioned from RUNNING to SUCCESS_CONTAINER_CLEANUP
"2015-10-19 14:23:01,908",INFO [ContainerLauncher #5] org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncherImpl: Processing the event EventType: CONTAINER_REMOTE_CLEANUP for container container_1445182159119_0001_01_000010 taskAttempt attempt_1445182159119_0001_m_000008_0
"2015-10-19 14:23:01,908",INFO [ContainerLauncher #5] org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncherImpl: KILLING attempt_1445182159119_0001_m_000008_0
"2015-10-19 14:23:01,908",INFO [ContainerLauncher #5] org.apache.hadoop.yarn.client.api.impl.ContainerManagementProtocolProxy: Opening proxy : MSRA-SA-41.fareast.corp.microsoft.com:10769
"2015-10-19 14:23:02,501",INFO [AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl: attempt_1445182159119_0001_m_000008_0 TaskAttempt Transitioned from SUCCESS_CONTAINER_CLEANUP to SUCCEEDED
"2015-10-19 14:23:02,501",INFO [AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.job.impl.TaskImpl: Task succeeded with attempt attempt_1445182159119_0001_m_000008_0
"2015-10-19 14:23:02,501",INFO [AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.job.impl.TaskImpl: task_1445182159119_0001_m_000008 Task Transitioned from RUNNING to SUCCEEDED
"2015-10-19 14:23:02,501",INFO [AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.job.impl.JobImpl: Num completed Tasks: 2
"2015-10-19 14:23:02,986",INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Before Scheduling: PendingReds:0 ScheduledMaps:0 ScheduledReds:1 AssignedMaps:9 AssignedReds:0 CompletedMaps:2 CompletedReds:0 ContAlloc:10 ContRel:0 HostLocal:10 RackLocal:0
"2015-10-19 14:23:03,111",INFO [IPC Server handler 24 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_m_000002_0 is : 0.78689194
"2015-10-19 14:23:03,111",INFO [IPC Server handler 24 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_m_000000_0 is : 0.7774326
"2015-10-19 14:23:03,267",INFO [IPC Server handler 0 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_m_000006_0 is : 1.0
"2015-10-19 14:23:03,376",INFO [IPC Server handler 9 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Done acknowledgement from attempt_1445182159119_0001_m_000006_0
"2015-10-19 14:23:03,376",INFO [AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl: attempt_1445182159119_0001_m_000006_0 TaskAttempt Transitioned from RUNNING to SUCCESS_CONTAINER_CLEANUP
"2015-10-19 14:23:03,376",INFO [IPC Server handler 15 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_m_000001_0 is : 0.79680824
"2015-10-19 14:23:03,376",INFO [IPC Server handler 15 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_m_000004_0 is : 0.8179328
"2015-10-19 14:23:03,376",INFO [ContainerLauncher #2] org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncherImpl: Processing the event EventType: CONTAINER_REMOTE_CLEANUP for container container_1445182159119_0001_01_000008 taskAttempt attempt_1445182159119_0001_m_000006_0
"2015-10-19 14:23:03,376",INFO [ContainerLauncher #2] org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncherImpl: KILLING attempt_1445182159119_0001_m_000006_0
"2015-10-19 14:23:03,376",INFO [ContainerLauncher #2] org.apache.hadoop.yarn.client.api.impl.ContainerManagementProtocolProxy: Opening proxy : MSRA-SA-41.fareast.corp.microsoft.com:10769
"2015-10-19 14:23:03,392",INFO [IPC Server handler 13 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_m_000005_0 is : 0.7975438
"2015-10-19 14:23:03,705",INFO [IPC Server handler 20 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_m_000003_0 is : 0.803954
"2015-10-19 14:23:03,705",INFO [AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl: attempt_1445182159119_0001_m_000006_0 TaskAttempt Transitioned from SUCCESS_CONTAINER_CLEANUP to SUCCEEDED
"2015-10-19 14:23:03,705",INFO [AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.job.impl.TaskImpl: Task succeeded with attempt attempt_1445182159119_0001_m_000006_0
"2015-10-19 14:23:03,705",INFO [AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.job.impl.TaskImpl: task_1445182159119_0001_m_000006 Task Transitioned from RUNNING to SUCCEEDED
"2015-10-19 14:23:03,705",INFO [AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.job.impl.JobImpl: Num completed Tasks: 3
"2015-10-19 14:23:03,814",INFO [IPC Server handler 16 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_m_000007_0 is : 1.0
"2015-10-19 14:23:03,845",INFO [IPC Server handler 17 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Progress of TaskAttempt attempt_1445182159119_0001_m_000007_0 is : 1.0
"2015-10-19 14:23:03,986",INFO [IPC Server handler 26 on 61553] org.apache.hadoop.mapred.TaskAttemptListenerImpl: Done acknowledgement from attempt_1445182159119_0001_m_000007_0
"2015-10-19 14:23:03,986",INFO [AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl: attempt_1445182159119_0001_m_000007_0 TaskAttempt Transitioned from RUNNING to SUCCESS_CONTAINER_CLEANUP
"2015-10-19 14:23:03,986",INFO [ContainerLauncher #4] org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncherImpl: Processing the event EventType: CONTAINER_REMOTE_CLEANUP for container container_1445182159119_0001_01_000009 taskAttempt attempt_1445182159119_0001_m_000007_0
"2015-10-19 14:23:03,986",INFO [ContainerLauncher #4] org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncherImpl: KILLING attempt_1445182159119_0001_m_000007_0
"2015-10-19 14:23:03,986",INFO [ContainerLauncher #4] org.apache.hadoop.yarn.client.api.impl.ContainerManagementProtocolProxy: Opening proxy : MSRA-SA-41.fareast.corp.microsoft.com:10769
"2015-10-19 14:23:04,392",INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Before Scheduling: PendingReds:0 ScheduledMaps:0 ScheduledReds:1 AssignedMaps:9 AssignedReds:0 CompletedMaps:3 CompletedReds:0 ContAlloc:10 ContRel:0 HostLocal:10 RackLocal:0
"2015-10-19 14:23:04,408",INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Received completed container container_1445182159119_0001_01_000010
"2015-10-19 14:23:04,408",INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Got allocated containers 1
"2015-10-19 14:23:04,408",INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Assigned to reduce
"2015-10-19 14:23:04,408",INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Assigned container container_1445182159119_0001_01_000012 to attempt_1445182159119_0001_r_000000_0
"2015-10-19 14:23:04,408",INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: After Scheduling: PendingReds:0 ScheduledMaps:0 ScheduledReds:0 AssignedMaps:8 AssignedReds:1 CompletedMaps:3 CompletedReds:0 ContAlloc:11 ContRel:0 HostLocal:10 RackLocal:0
"2015-10-19 14:23:04,408",INFO [AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl: Diagnostics report from attempt_1445182159119_0001_m_000008_0: Container killed by the ApplicationMaster.
Container killed,on request. Exit code is 137
Container exited,with a non-zero exit code 137
"2015-10-19 14:23:04,423",INFO [AsyncDispatcher event handler] org.apache.hadoop.yarn.util.RackResolver: Resolved MSRA-SA-41.fareast.corp.microsoft.com to /default-rack
"2015-10-19 14:23:04,423",INFO [AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl: attempt_1445182159119_0001_r_000000_0 TaskAttempt Transitioned from UNASSIGNED to ASSIGNED
"2015-10-19 14:23:04,423",INFO [AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl: attempt_1445182159119_0001_m_000007_0 TaskAttempt Transitioned from SUCCESS_CONTAINER_CLEANUP to SUCCEEDED
"2015-10-19 14:23:04,423",INFO [AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.job.impl.TaskImpl: Task succeeded with attempt attempt_1445182159119_0001_m_000007_0
"2015-10-19 14:23:04,423",INFO [AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.job.impl.TaskImpl: task_1445182159119_0001_m_000007 Task Transitioned from RUNNING to SUCCEEDED
"2015-10-19 14:23:04,423",INFO [AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.job.impl.JobImpl: Num completed Tasks: 4
"2015-10-19 14:23:04,470",INFO [ContainerLauncher #0] org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncherImpl: Processing the event EventType: CONTAINER_REMOTE_LAUNCH for container container_1445182159119_0001_01_000012 taskAttempt attempt_1445182159119_0001_r_000000_0
"2015-10-19 14:23:04,470",INFO [ContainerLauncher #0] org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncherImpl: Launching attempt_1445182159119_0001_r_000000_0
"2015-10-19 14:23:04,470",INFO [ContainerLauncher #0] org.apache.hadoop.yarn.client.api.impl.ContainerManagementProtocolProxy: Opening proxy : MSRA-SA-41.fareast.corp.microsoft.com:10769
"2015-10-19 14:23:04,861",INFO [ContainerLauncher #0] org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncherImpl: Shuffle port returned by ContainerManager for attempt_1445182159119_0001_r_000000_0 : 13562
"2015-10-19 14:23:04,861",INFO [AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl: TaskAttempt: [attempt_1445182159119_0001_r_000000_0] using containerId: [container_1445182159119_0001_01_000012 on NM: [MSRA-SA-41.fareast.corp.microsoft.com:10769]
"2015-10-19 14:23:04,861",INFO [AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl: attempt_1445182159119_0001_r_000000_0 TaskAttempt Transitioned from ASSIGNED to RUNNING
"2015-10-19 14:23:04,861",INFO [AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.speculate.DefaultSpeculator: ATTEMPT_START task_1445182159119_0001_r_000000
"2015-10-19 14:23:04,861",INFO [AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.job.impl.TaskImpl: task_1445182159119_0001_r_000000 Task Transitioned from SCHEDULED to RUNNING
"2015-10-19 14:23:05,486",INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Before Scheduling: PendingReds:0 ScheduledMaps:0 ScheduledReds:0 AssignedMaps:8 AssignedReds:1 CompletedMaps:4 CompletedReds:0 ContAlloc:11 ContRel:0 HostLocal:10 RackLocal:0
"2015-10-19 14:23:05,501","INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerRequestor: getResources() for application_1445182159119_0001: ask=1 release= 0 newContainers=0 finishedContainers=2 resourcelimit=<memory:0, vCores:-27> knownNMs=4"
"2015-10-19 14:23:05,501",INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Received completed container container_1445182159119_0001_01_000008
"2015-10-19 14:23:05,501",INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: Received completed container container_1445182159119_0001_01_000009
"2015-10-19 14:23:05,501",INFO [RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: After Scheduling: PendingReds:0 ScheduledMaps:0 ScheduledReds:0 AssignedMaps:6 AssignedReds:1 CompletedMaps:4 CompletedReds:0 ContAlloc:11 ContRel:0 HostLocal:10 RackLocal:0
"2015-10-19 14:23:05,501",INFO [AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl: Diagnostics report from attempt_1445182159119_0001_m_000006_0: Container killed by the ApplicationMaster.
Container killed,on request. Exit code is 137
Container exited,with a non-zero exit code 137
"2015-10-19 14:23:05,501",INFO [AsyncDispatcher event handler] org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl: Diagnostics report from attempt_1445182159119_0001_m_000007_0: Container killed by the ApplicationMaster.
Container killed,on request. Exit code is 137
Container exited,with a non-zero exit code 137
